date,store,item,price,promotion,inventory,sales
2023-03-04,2,6,312.86,0,71,29
2023-03-04,2,7,312.66,0,99,26
2023-03-04,2,8,233.46,0,94,30
2023-03-04,2,9,178.99,0,65,28
2023-03-04,2,10,257.47,0,80,40
2023-03-04,2,11,168.18,0,124,31
2023-03-04,2,12,166.71,1,83,35
2023-03-04,2,13,109.26,1,101,47
2023-03-04,2,14,471.98,0,100,36
2023-03-04,2,15,286.84,0,144,48
2023-03-04,2,16,246.3,1,81,47
2023-03-04,2,17,201.52,0,108,36
2023-03-04,2,18,173.48,0,50,26
2023-03-04,2,19,187.5,0,112,41
2023-03-04,2,20,262.73,0,116,42
2023-03-04,3,1,265.3,0,48,19
2023-03-04,3,2,240.2,0,79,25
2023-03-04,3,3,437.55,1,85,27
2023-03-04,3,4,171.28,0,121,22
2023-03-04,3,5,401.68,1,103,38
2023-03-04,3,6,255.99,0,82,22
2023-03-04,3,7,363.89,0,63,29
2023-03-04,3,8,458.9,0,85,27
2023-03-04,3,9,101.59,1,115,40
2023-03-04,3,10,264.86,0,86,32
2023-03-04,3,11,422.62,0,75,30
2023-03-04,3,12,388.89,0,104,32
2023-03-04,3,13,421.74,0,62,31
2023-03-04,3,14,280.1,0,133,42
2023-03-04,3,15,455.99,0,100,42
2023-03-04,3,16,343.77,0,83,36
2023-03-04,3,17,93.05,0,121,47
2023-03-04,3,18,271.72,0,77,35
2023-03-04,3,19,141.99,1,141,56
2023-03-04,3,20,358.78,0,67,37
2023-03-04,4,1,254.29,1,102,26
2023-03-04,4,2,199.56,0,47,19
2023-03-04,4,3,98.88,0,89,26
2023-03-04,4,4,109.92,0,81,28
2023-03-04,4,5,83.08,0,59,29
2023-03-04,4,6,75.66,0,95,31
2023-03-04,4,7,481.74,1,89,38
2023-03-04,4,8,219.53,0,124,32
2023-03-04,4,9,496.54,0,80,33
2023-03-04,4,10,124.63,0,53,31
2023-03-04,4,11,57.21,0,84,34
2023-03-04,4,12,264.62,0,126,35
2023-03-04,4,13,488.63,0,103,30
2023-03-04,4,14,393.03,0,90,43
2023-03-04,4,15,165.61,0,111,34
2023-03-04,4,16,216.27,1,111,50
2023-03-04,4,17,402.95,0,121,47
2023-03-04,4,18,302.82,0,66,37
2023-03-04,4,19,315.25,0,116,43
2023-03-04,4,20,406.88,0,73,47
2023-03-04,5,1,256.96,0,117,30
2023-03-04,5,2,81.17,0,86,27
2023-03-04,5,3,348.97,0,99,26
2023-03-04,5,4,263.79,0,76,28
2023-03-04,5,5,108.25,0,91,32
2023-03-04,5,6,379.69,1,97,40
2023-03-04,5,7,490.34,0,72,35
2023-03-04,5,8,411.41,0,94,28
2023-03-04,5,9,115.35,0,120,31
2023-03-04,5,10,372.14,0,108,33
2023-03-04,5,11,358.57,0,79,35
2023-03-04,5,12,203.56,0,111,40
2023-03-04,5,13,435.78,0,71,34
2023-03-04,5,14,131.56,1,84,46
2023-03-04,5,15,381.18,1,68,43
2023-03-04,5,16,395.23,0,134,40
2023-03-04,5,17,281.85,1,90,54
2023-03-04,5,18,455.66,0,80,33
2023-03-04,5,19,379.48,0,115,41
2023-03-04,5,20,355.71,1,133,53
2023-03-04,6,1,103.16,1,111,29
2023-03-04,6,2,283.07,0,52,17
2023-03-04,6,3,151.51,0,80,35
2023-03-04,6,4,152.43,0,51,22
2023-03-04,6,5,450.67,0,128,29
2023-03-04,6,6,234.2,0,108,29
2023-03-04,6,7,372.3,0,81,31
2023-03-04,6,8,275.28,0,77,35
2023-03-04,6,9,351.35,0,53,32
2023-03-04,6,10,176.56,0,123,40
2023-03-04,6,11,78.48,0,59,36
2023-03-04,6,12,396.81,0,105,40
2023-03-04,6,13,269.19,0,114,35
2023-03-04,6,14,137.35,0,86,40
2023-03-04,6,15,336.92,0,77,41
2023-03-04,6,16,216.62,0,133,43
2023-03-04,6,17,52.6,1,79,54
2023-03-04,6,18,114.68,0,114,43
2023-03-04,6,19,449.25,0,110,52
2023-03-04,6,20,56.64,0,100,43
2023-03-04,7,1,461.43,0,87,21
2023-03-04,7,2,423.92,0,84,26
2023-03-04,7,3,106.26,0,69,28
2023-03-04,7,4,366.66,1,132,34
2023-03-04,7,5,425.09,0,104,30
2023-03-04,7,6,349.49,0,57,26
2023-03-04,7,7,129.67,0,109,34
2023-03-04,7,8,226.21,1,83,38
2023-03-04,7,9,132.07,0,75,36
2023-03-04,7,10,330.22,0,124,38
2023-03-04,7,11,126.97,0,104,41
2023-03-04,7,12,339.74,0,71,37
2023-03-04,7,13,152.8,0,97,40
2023-03-04,7,14,287.98,1,131,47
2023-03-04,7,15,461.43,0,104,40
2023-03-04,7,16,114.01,0,122,56
2023-03-04,7,17,431.05,1,142,52
2023-03-04,7,18,446.96,0,85,49
2023-03-04,7,19,452.08,0,139,47
2023-03-04,7,20,400.88,1,113,59
2023-03-04,8,1,297.77,0,112,25
2023-03-04,8,2,173.08,1,133,36
2023-03-04,8,3,139.94,0,122,32
2023-03-04,8,4,79.78,0,92,26
2023-03-04,8,5,50.02,0,69,29
2023-03-04,8,6,356.39,1,102,46
2023-03-04,8,7,267.25,0,88,33
2023-03-04,8,8,213.94,1,85,42
2023-03-04,8,9,332.84,0,89,35
2023-03-04,8,10,169.6,0,116,40
2023-03-04,8,11,301.51,0,73,31
2023-03-04,8,12,428.0,0,57,36
2023-03-04,8,13,234.91,0,55,34
2023-03-04,8,14,318.89,0,127,42
2023-03-04,8,15,409.83,1,154,57
2023-03-04,8,16,154.73,0,109,43
2023-03-04,8,17,254.99,0,137,47
2023-03-04,8,18,234.8,0,140,49
2023-03-04,8,19,183.12,0,137,44
2023-03-04,8,20,472.37,0,86,44
2023-03-04,9,1,244.57,0,124,25
2023-03-04,9,2,315.14,0,64,27
2023-03-04,9,3,132.0,0,127,29
2023-03-04,9,4,345.26,1,106,41
2023-03-04,9,5,288.9,1,75,39
2023-03-04,9,6,349.38,0,126,37
2023-03-04,9,7,348.41,0,78,34
2023-03-04,9,8,434.38,0,72,40
2023-03-04,9,9,135.7,1,129,45
2023-03-04,9,10,165.8,0,80,32
2023-03-04,9,11,376.19,0,110,43
2023-03-04,9,12,498.14,0,137,41
2023-03-04,9,13,157.28,1,100,55
2023-03-04,9,14,325.67,0,128,46
2023-03-04,9,15,307.65,1,124,57
2023-03-04,9,16,262.5,0,90,42
2023-03-04,9,17,152.43,0,73,47
2023-03-04,9,18,435.42,1,123,55
2023-03-04,9,19,445.03,0,72,46
2023-03-04,9,20,414.34,0,125,43
2023-03-04,10,1,70.22,0,51,30
2023-03-04,10,2,198.29,0,110,30
2023-03-04,10,3,282.24,0,125,30
2023-03-04,10,4,427.35,0,129,35
2023-03-04,10,5,127.08,0,82,30
2023-03-04,10,6,255.71,0,105,33
2023-03-04,10,7,490.36,1,128,37
2023-03-04,10,8,258.43,0,73,39
2023-03-04,10,9,111.74,1,139,52
2023-03-04,10,10,262.94,1,105,46
2023-03-04,10,11,339.35,0,128,38
2023-03-04,10,12,400.48,0,80,37
2023-03-04,10,13,368.17,0,100,41
2023-03-04,10,14,198.78,0,85,41
2023-03-04,10,15,358.86,1,126,56
2023-03-04,10,16,423.0,0,141,43
2023-03-04,10,17,226.06,0,116,47
2023-03-04,10,18,90.96,1,80,54
2023-03-04,10,19,249.56,0,101,48
2023-03-04,10,20,111.18,0,72,48
2023-03-05,1,1,59.31,1,73,28
2023-03-05,1,2,237.35,0,74,19
2023-03-05,1,3,115.56,0,82,18
2023-03-05,1,4,269.88,0,58,17
2023-03-05,1,5,365.82,0,43,22
2023-03-05,1,6,445.08,1,111,35
2023-03-05,1,7,433.27,0,106,18
2023-03-05,1,8,255.69,0,80,32
2023-03-05,1,9,150.3,0,64,33
2023-03-05,1,10,388.58,0,90,35
2023-03-05,1,11,164.77,0,118,30
2023-03-05,1,12,476.15,0,122,41
2023-03-05,1,13,391.28,0,85,33
2023-03-05,1,14,326.28,0,100,35
2023-03-05,1,15,429.57,0,65,38
2023-03-05,1,16,319.9,0,68,38
2023-03-05,1,17,280.04,0,129,43
2023-03-05,1,18,86.47,0,89,32
2023-03-05,1,19,453.4,0,139,42
2023-03-05,1,20,449.62,0,80,37
2023-03-05,2,1,466.44,0,75,16
2023-03-05,2,2,468.01,1,52,32
2023-03-05,2,3,350.1,0,84,17
2023-03-05,2,4,150.71,0,128,35
2023-03-05,2,5,90.81,0,95,25
2023-03-05,2,6,342.5,1,137,42
2023-03-05,2,7,159.16,0,50,27
2023-03-05,2,8,164.16,0,63,30
2023-03-05,2,9,451.7,1,95,38
2023-03-05,2,10,248.86,1,94,48
2023-03-05,2,11,317.45,0,128,34
2023-03-05,2,12,400.84,0,76,39
2023-03-05,2,13,150.67,0,86,34
2023-03-05,2,14,79.43,0,113,35
2023-03-05,2,15,485.18,0,124,37
2023-03-05,2,16,196.15,0,62,31
2023-03-05,2,17,183.59,0,128,40
2023-03-05,2,18,231.64,0,124,43
2023-03-05,2,19,66.76,0,134,48
2023-03-05,2,20,492.73,0,92,34
2023-03-05,3,1,277.59,0,90,22
2023-03-05,3,2,73.39,0,95,20
2023-03-05,3,3,306.49,0,72,26
2023-03-05,3,4,330.69,1,74,34
2023-03-05,3,5,290.25,0,77,29
2023-03-05,3,6,80.24,0,54,31
2023-03-05,3,7,134.95,0,68,33
2023-03-05,3,8,226.3,0,71,35
2023-03-05,3,9,219.11,0,68,23
2023-03-05,3,10,258.73,0,90,34
2023-03-05,3,11,421.21,0,65,35
2023-03-05,3,12,486.7,0,84,36
2023-03-05,3,13,91.16,0,105,36
2023-03-05,3,14,85.51,0,114,42
2023-03-05,3,15,368.09,0,92,41
2023-03-05,3,16,96.21,0,122,38
2023-03-05,3,17,323.77,1,138,61
2023-03-05,3,18,485.82,0,96,44
2023-03-05,3,19,81.88,0,72,46
2023-03-05,3,20,229.92,1,91,56
2023-03-05,4,1,238.63,0,64,22
2023-03-05,4,2,494.22,1,118,29
2023-03-05,4,3,472.05,0,101,32
2023-03-05,4,4,64.4,0,52,25
2023-03-05,4,5,108.1,0,58,29
2023-03-05,4,6,231.72,0,89,24
2023-03-05,4,7,454.82,0,86,36
2023-03-05,4,8,199.78,0,68,31
2023-03-05,4,9,304.98,0,126,36
2023-03-05,4,10,143.62,0,108,32
2023-03-05,4,11,405.4,0,56,34
2023-03-05,4,12,56.46,0,72,39
2023-03-05,4,13,159.58,0,73,37
2023-03-05,4,14,221.13,0,99,33
2023-03-05,4,15,145.39,0,100,38
2023-03-05,4,16,108.37,0,74,42
2023-03-05,4,17,267.25,0,58,36
2023-03-05,4,18,313.21,0,64,43
2023-03-05,4,19,286.01,1,128,56
2023-03-05,4,20,449.91,0,85,42
2023-03-05,5,1,55.9,0,71,22
2023-03-05,5,2,150.35,1,125,32
2023-03-05,5,3,357.21,0,92,27
2023-03-05,5,4,469.64,0,98,32
2023-03-05,5,5,243.69,0,62,22
2023-03-05,5,6,157.58,0,63,31
2023-03-05,5,7,181.23,1,100,34
2023-03-05,5,8,400.96,0,95,41
2023-03-05,5,9,171.28,0,113,37
2023-03-05,5,10,253.78,0,102,34
2023-03-05,5,11,347.96,0,78,34
2023-03-05,5,12,343.64,0,81,40
2023-03-05,5,13,422.45,0,128,35
2023-03-05,5,14,294.26,0,104,34
2023-03-05,5,15,453.85,0,112,42
2023-03-05,5,16,407.08,0,64,32
2023-03-05,5,17,121.75,1,144,55
2023-03-05,5,18,210.12,0,92,34
2023-03-05,5,19,378.82,0,74,47
2023-03-05,5,20,298.29,0,116,48
2023-03-05,6,1,445.92,0,87,30
2023-03-05,6,2,59.78,1,106,36
2023-03-05,6,3,85.95,0,47,26
2023-03-05,6,4,394.88,0,92,35
2023-03-05,6,5,188.8,0,88,32
2023-03-05,6,6,125.53,1,63,38
2023-03-05,6,7,262.93,0,127,29
2023-03-05,6,8,186.7,1,65,39
2023-03-05,6,9,461.76,1,69,42
2023-03-05,6,10,469.6,0,122,30
2023-03-05,6,11,273.58,1,81,46
2023-03-05,6,12,85.49,0,116,35
2023-03-05,6,13,222.26,0,101,38
2023-03-05,6,14,200.18,0,55,32
2023-03-05,6,15,478.82,0,76,42
2023-03-05,6,16,296.11,0,96,38
2023-03-05,6,17,387.62,1,67,47
2023-03-05,6,18,87.81,0,127,46
2023-03-05,6,19,117.82,0,125,44
2023-03-05,6,20,238.0,0,142,44
2023-03-05,7,1,271.78,1,55,34
2023-03-05,7,2,376.36,0,55,32
2023-03-05,7,3,126.07,1,112,31
2023-03-05,7,4,455.88,0,130,36
2023-03-05,7,5,191.5,0,84,33
2023-03-05,7,6,441.97,0,113,37
2023-03-05,7,7,281.13,0,74,32
2023-03-05,7,8,224.89,0,74,28
2023-03-05,7,9,284.13,0,58,36
2023-03-05,7,10,296.72,0,62,35
2023-03-05,7,11,320.16,0,128,38
2023-03-05,7,12,280.05,1,129,49
2023-03-05,7,13,497.47,0,68,33
2023-03-05,7,14,406.57,0,137,45
2023-03-05,7,15,326.5,0,70,47
2023-03-05,7,16,367.69,0,91,40
2023-03-05,7,17,498.77,1,115,52
2023-03-05,7,18,321.15,0,118,47
2023-03-05,7,19,156.68,0,99,45
2023-03-05,7,20,276.09,0,74,49
2023-03-05,8,1,159.24,0,60,28
2023-03-05,8,2,95.79,0,55,25
2023-03-05,8,3,167.58,1,102,34
2023-03-05,8,4,408.37,0,55,25
2023-03-05,8,5,190.38,1,119,34
2023-03-05,8,6,402.94,0,91,32
2023-03-05,8,7,232.83,0,104,26
2023-03-05,8,8,473.85,0,87,33
2023-03-05,8,9,163.84,0,72,39
2023-03-05,8,10,371.81,0,109,42
2023-03-05,8,11,305.19,0,126,31
2023-03-05,8,12,274.57,0,129,45
2023-03-05,8,13,168.26,1,151,52
2023-03-05,8,14,91.92,0,110,37
2023-03-05,8,15,439.51,0,72,42
2023-03-05,8,16,464.35,0,131,41
2023-03-05,8,17,414.03,0,92,47
2023-03-05,8,18,377.32,0,147,52
2023-03-05,8,19,352.67,0,94,36
2023-03-05,8,20,162.77,0,82,50
2023-03-05,9,1,159.18,0,123,27
2023-03-05,9,2,367.41,0,100,24
2023-03-05,9,3,496.79,0,45,23
2023-03-05,9,4,359.82,0,57,29
2023-03-05,9,5,454.28,0,98,23
2023-03-05,9,6,138.46,1,119,38
2023-03-05,9,7,363.94,1,144,45
2023-03-05,9,8,123.8,0,74,32
2023-03-05,9,9,295.78,0,104,39
2023-03-05,9,10,287.56,0,63,32
2023-03-05,9,11,400.05,1,126,50
2023-03-05,9,12,201.53,0,121,45
2023-03-05,9,13,468.96,1,89,44
2023-03-05,9,14,423.48,0,79,51
2023-03-05,9,15,379.17,0,82,36
2023-03-05,9,16,190.97,0,143,46
2023-03-05,9,17,254.0,0,117,49
2023-03-05,9,18,221.88,0,137,44
2023-03-05,9,19,183.93,0,138,43
2023-03-05,9,20,200.1,0,134,55
2023-03-05,10,1,72.5,0,103,27
2023-03-05,10,2,473.84,0,120,23
2023-03-05,10,3,215.79,0,131,36
2023-03-05,10,4,289.19,0,73,30
2023-03-05,10,5,58.68,0,67,30
2023-03-05,10,6,329.56,0,105,37
2023-03-05,10,7,236.52,0,118,36
2023-03-05,10,8,489.43,0,115,38
2023-03-05,10,9,153.34,0,86,37
2023-03-05,10,10,79.41,1,127,45
2023-03-05,10,11,212.53,0,124,40
2023-03-05,10,12,392.08,0,126,36
2023-03-05,10,13,207.62,0,128,42
2023-03-05,10,14,163.96,1,111,48
2023-03-05,10,15,275.13,0,120,45
2023-03-05,10,16,336.06,1,91,59
2023-03-05,10,17,352.53,0,131,48
2023-03-05,10,18,282.78,1,133,59
2023-03-05,10,19,135.65,0,102,43
2023-03-05,10,20,336.04,0,105,49
2023-03-06,1,1,489.75,0,82,27
2023-03-06,1,2,77.83,1,67,41
2023-03-06,1,3,393.69,0,67,16
2023-03-06,1,4,69.61,0,67,22
2023-03-06,1,5,402.97,0,52,22
2023-03-06,1,6,481.63,0,47,20
2023-03-06,1,7,287.53,0,48,18
2023-03-06,1,8,210.36,0,123,36
2023-03-06,1,9,140.88,0,93,26
2023-03-06,1,10,463.23,0,59,27
2023-03-06,1,11,246.46,0,114,36
2023-03-06,1,12,298.29,0,113,33
2023-03-06,1,13,79.73,0,92,40
2023-03-06,1,14,407.64,0,58,29
2023-03-06,1,15,435.07,0,99,28
2023-03-06,1,16,54.93,0,119,30
2023-03-06,1,17,65.15,0,100,37
2023-03-06,1,18,74.29,1,129,41
2023-03-06,1,19,435.11,0,117,38
2023-03-06,1,20,494.04,0,128,39
2023-03-06,2,1,377.86,0,58,16
2023-03-06,2,2,228.63,0,92,20
2023-03-06,2,3,210.28,0,39,6
2023-03-06,2,4,369.18,0,114,23
2023-03-06,2,5,428.79,0,115,31
2023-03-06,2,6,450.64,1,57,23
2023-03-06,2,7,372.23,0,90,22
2023-03-06,2,8,211.01,0,113,28
2023-03-06,2,9,228.92,1,69,35
2023-03-06,2,10,296.59,0,56,23
2023-03-06,2,11,476.15,1,59,29
2023-03-06,2,12,181.71,0,86,26
2023-03-06,2,13,64.1,0,97,33
2023-03-06,2,14,203.26,0,94,32
2023-03-06,2,15,371.07,0,125,41
2023-03-06,2,16,356.45,0,102,31
2023-03-06,2,17,461.91,0,65,35
2023-03-06,2,18,494.57,0,126,31
2023-03-06,2,19,419.74,0,129,34
2023-03-06,2,20,55.52,0,69,48
2023-03-06,3,1,294.47,0,51,21
2023-03-06,3,2,83.78,0,71,22
2023-03-06,3,3,472.28,0,117,18
2023-03-06,3,4,158.91,0,47,27
2023-03-06,3,5,219.06,0,90,22
2023-03-06,3,6,131.55,0,106,22
2023-03-06,3,7,200.0,0,58,23
2023-03-06,3,8,316.91,0,88,25
2023-03-06,3,9,435.68,0,98,32
2023-03-06,3,10,148.87,0,96,30
2023-03-06,3,11,159.57,0,103,25
2023-03-06,3,12,226.88,1,61,38
2023-03-06,3,13,310.91,0,110,25
2023-03-06,3,14,469.92,0,75,29
2023-03-06,3,15,90.34,0,90,29
2023-03-06,3,16,334.79,1,104,36
2023-03-06,3,17,241.18,0,62,34
2023-03-06,3,18,217.83,0,113,25
2023-03-06,3,19,309.74,0,124,43
2023-03-06,3,20,195.29,0,103,38
2023-03-06,4,1,443.73,0,73,19
2023-03-06,4,2,394.49,0,78,22
2023-03-06,4,3,162.23,0,50,25
2023-03-06,4,4,432.96,0,79,25
2023-03-06,4,5,92.52,1,122,32
2023-03-06,4,6,400.94,0,49,26
2023-03-06,4,7,335.58,0,55,34
2023-03-06,4,8,227.91,0,112,24
2023-03-06,4,9,158.48,0,128,30
2023-03-06,4,10,380.7,0,128,30
2023-03-06,4,11,169.75,0,123,30
2023-03-06,4,12,382.81,0,112,33
2023-03-06,4,13,254.66,0,129,34
2023-03-06,4,14,345.18,0,95,25
2023-03-06,4,15,403.35,0,88,30
2023-03-06,4,16,142.82,0,78,40
2023-03-06,4,17,318.29,0,96,31
2023-03-06,4,18,386.06,0,79,42
2023-03-06,4,19,320.15,0,88,37
2023-03-06,4,20,400.06,0,62,39
2023-03-06,5,1,152.88,1,87,24
2023-03-06,5,2,489.68,0,54,20
2023-03-06,5,3,448.08,0,80,24
2023-03-06,5,4,267.33,0,109,26
2023-03-06,5,5,122.24,0,105,19
2023-03-06,5,6,109.58,0,107,24
2023-03-06,5,7,480.24,0,80,28
2023-03-06,5,8,117.69,0,49,26
2023-03-06,5,9,57.34,1,91,34
2023-03-06,5,10,473.66,0,73,33
2023-03-06,5,11,483.81,0,115,25
2023-03-06,5,12,160.08,1,83,32
2023-03-06,5,13,376.87,0,100,25
2023-03-06,5,14,139.88,0,53,31
2023-03-06,5,15,267.62,0,94,39
2023-03-06,5,16,338.83,1,120,45
2023-03-06,5,17,185.99,1,106,47
2023-03-06,5,18,159.01,0,121,37
2023-03-06,5,19,219.69,0,67,32
2023-03-06,5,20,478.24,0,65,40
2023-03-06,6,1,255.09,0,43,13
2023-03-06,6,2,363.58,0,45,20
2023-03-06,6,3,306.25,0,44,20
2023-03-06,6,4,393.09,0,52,27
2023-03-06,6,5,311.63,0,52,22
2023-03-06,6,6,260.37,0,113,21
2023-03-06,6,7,445.8,0,56,23
2023-03-06,6,8,164.19,0,122,26
2023-03-06,6,9,108.38,0,104,33
2023-03-06,6,10,462.89,0,82,32
2023-03-06,6,11,292.84,0,112,37
2023-03-06,6,12,109.52,1,76,43
2023-03-06,6,13,106.9,0,66,32
2023-03-06,6,14,262.5,0,119,35
2023-03-06,6,15,286.79,0,58,35
2023-03-06,6,16,385.15,0,55,35
2023-03-06,6,17,463.96,0,127,40
2023-03-06,6,18,494.9,0,107,42
2023-03-06,6,19,229.92,0,56,34
2023-03-06,6,20,66.37,0,98,42
2023-03-06,7,1,220.83,0,58,24
2023-03-06,7,2,487.2,1,108,27
2023-03-06,7,3,456.97,0,61,24
2023-03-06,7,4,491.54,0,74,28
2023-03-06,7,5,207.92,1,90,33
2023-03-06,7,6,199.11,0,68,28
2023-03-06,7,7,406.19,0,110,22
2023-03-06,7,8,118.39,0,124,30
2023-03-06,7,9,187.95,0,102,39
2023-03-06,7,10,398.39,0,125,31
2023-03-06,7,11,299.23,0,120,28
2023-03-06,7,12,360.69,1,99,36
2023-03-06,7,13,93.68,0,93,31
2023-03-06,7,14,370.65,0,121,40
2023-03-06,7,15,232.48,0,69,36
2023-03-06,7,16,258.82,0,97,30
2023-03-06,7,17,273.41,1,114,50
2023-03-06,7,18,180.07,1,86,48
2023-03-06,7,19,68.16,0,73,47
2023-03-06,7,20,264.63,0,115,36
2023-03-06,8,1,148.51,0,119,20
2023-03-06,8,2,218.28,0,68,19
2023-03-06,8,3,78.98,0,61,25
2023-03-06,8,4,445.65,1,73,32
2023-03-06,8,5,334.38,0,118,27
2023-03-06,8,6,456.69,0,120,30
2023-03-06,8,7,217.46,1,81,28
2023-03-06,8,8,476.14,0,72,33
2023-03-06,8,9,220.59,0,94,26
2023-03-06,8,10,187.6,0,104,29
2023-03-06,8,11,311.72,1,94,40
2023-03-06,8,12,254.32,1,111,38
2023-03-06,8,13,246.18,0,84,33
2023-03-06,8,14,100.62,0,71,47
2023-03-06,8,15,489.62,1,119,46
2023-03-06,8,16,135.1,1,65,44
2023-03-06,8,17,208.82,1,110,45
2023-03-06,8,18,314.07,0,73,42
2023-03-06,8,19,268.82,0,79,40
2023-03-06,8,20,56.44,0,101,44
2023-03-06,9,1,148.75,0,68,17
2023-03-06,9,2,64.05,0,114,22
2023-03-06,9,3,119.06,1,108,28
2023-03-06,9,4,95.69,1,58,31
2023-03-06,9,5,186.26,0,61,24
2023-03-06,9,6,249.85,0,87,29
2023-03-06,9,7,327.37,0,79,32
2023-03-06,9,8,153.71,0,85,30
2023-03-06,9,9,383.63,0,100,31
2023-03-06,9,10,247.26,0,119,33
2023-03-06,9,11,102.46,0,67,30
2023-03-06,9,12,131.3,1,136,43
2023-03-06,9,13,278.88,0,61,40
2023-03-06,9,14,325.83,1,81,40
2023-03-06,9,15,102.16,0,132,39
2023-03-06,9,16,135.53,0,127,40
2023-03-06,9,17,362.58,0,72,42
2023-03-06,9,18,311.56,1,68,47
2023-03-06,9,19,497.18,0,116,49
2023-03-06,9,20,319.3,0,73,43
2023-03-06,10,1,448.02,0,91,18
2023-03-06,10,2,492.68,1,63,29
2023-03-06,10,3,264.34,0,58,31
2023-03-06,10,4,124.9,1,115,33
2023-03-06,10,5,379.26,1,129,34
2023-03-06,10,6,138.17,1,84,30
2023-03-06,10,7,250.84,0,90,23
2023-03-06,10,8,466.6,0,52,28
2023-03-06,10,9,410.29,0,62,25
2023-03-06,10,10,318.45,0,89,32
2023-03-06,10,11,428.48,0,100,44
2023-03-06,10,12,294.91,0,113,33
2023-03-06,10,13,51.31,0,120,38
2023-03-06,10,14,275.52,0,64,38
2023-03-06,10,15,58.7,0,64,44
2023-03-06,10,16,486.29,1,82,45
2023-03-06,10,17,382.97,0,91,41
2023-03-06,10,18,61.29,1,100,58
2023-03-06,10,19,464.43,0,79,41
2023-03-06,10,20,241.84,1,122,55
2023-03-07,1,1,55.99,0,99,23
2023-03-07,1,2,237.52,1,60,30
2023-03-07,1,3,367.67,0,41,16
2023-03-07,1,4,402.73,0,56,24
2023-03-07,1,5,89.53,0,79,24
2023-03-07,1,6,263.15,0,87,28
2023-03-07,1,7,57.99,1,98,24
2023-03-07,1,8,394.23,0,70,31
2023-03-07,1,9,455.82,0,109,21
2023-03-07,1,10,432.71,0,110,26
2023-03-07,1,11,283.91,0,117,32
2023-03-07,1,12,399.66,0,96,34
2023-03-07,1,13,431.6,0,94,29
2023-03-07,1,14,305.72,0,74,27
2023-03-07,1,15,350.28,1,68,28
2023-03-07,1,16,67.28,0,78,30
2023-03-07,1,17,247.62,1,92,45
2023-03-07,1,18,94.92,0,92,31
2023-03-07,1,19,66.25,0,78,35
2023-03-07,1,20,248.29,0,121,31
2023-03-07,2,1,473.66,0,72,12
2023-03-07,2,2,460.82,1,78,26
2023-03-07,2,3,194.21,0,47,27
2023-03-07,2,4,187.49,0,81,19
2023-03-07,2,5,192.52,1,104,39
2023-03-07,2,6,57.87,0,53,28
2023-03-07,2,7,63.88,0,49,29
2023-03-07,2,8,51.84,0,101,27
2023-03-07,2,9,371.59,0,122,23
2023-03-07,2,10,196.35,0,78,28
2023-03-07,2,11,247.66,1,125,35
2023-03-07,2,12,425.99,0,105,26
2023-03-07,2,13,94.97,1,69,42
2023-03-07,2,14,457.71,0,85,34
2023-03-07,2,15,460.38,1,114,39
2023-03-07,2,16,66.26,0,66,29
2023-03-07,2,17,380.69,0,125,39
2023-03-07,2,18,407.37,0,98,41
2023-03-07,2,19,105.16,0,119,35
2023-03-07,2,20,56.93,0,107,33
2023-03-07,3,1,385.92,0,69,15
2023-03-07,3,2,415.98,0,103,16
2023-03-07,3,3,464.41,1,90,34
2023-03-07,3,4,75.65,0,67,20
2023-03-07,3,5,291.84,0,112,21
2023-03-07,3,6,145.08,0,91,26
2023-03-07,3,7,122.07,0,112,23
2023-03-07,3,8,437.64,0,104,25
2023-03-07,3,9,273.05,0,67,23
2023-03-07,3,10,121.39,0,91,24
2023-03-07,3,11,111.11,1,103,30
2023-03-07,3,12,323.22,1,87,36
2023-03-07,3,13,101.33,0,103,29
2023-03-07,3,14,231.69,0,135,36
2023-03-07,3,15,295.14,0,63,35
2023-03-07,3,16,191.06,0,109,31
2023-03-07,3,17,378.32,0,82,38
2023-03-07,3,18,452.29,0,76,42
2023-03-07,3,19,343.44,0,70,34
2023-03-07,3,20,170.8,0,69,35
2023-03-07,4,1,262.71,0,61,19
2023-03-07,4,2,236.59,0,52,23
2023-03-07,4,3,149.34,0,98,30
2023-03-07,4,4,255.06,0,83,25
2023-03-07,4,5,224.81,0,64,21
2023-03-07,4,6,296.4,0,85,28
2023-03-07,4,7,219.09,0,85,28
2023-03-07,4,8,349.59,0,61,27
2023-03-07,4,9,55.62,0,63,26
2023-03-07,4,10,71.31,0,70,32
2023-03-07,4,11,337.29,1,112,42
2023-03-07,4,12,104.65,1,124,33
2023-03-07,4,13,319.78,0,116,28
2023-03-07,4,14,55.97,0,104,27
2023-03-07,4,15,392.65,0,58,34
2023-03-07,4,16,292.23,0,130,33
2023-03-07,4,17,386.54,1,117,45
2023-03-07,4,18,113.84,0,131,35
2023-03-07,4,19,220.94,0,81,45
2023-03-07,4,20,347.31,0,82,35
2023-03-07,5,1,212.5,1,48,27
2023-03-07,5,2,332.93,0,71,28
2023-03-07,5,3,444.72,1,45,25
2023-03-07,5,4,223.21,1,96,34
2023-03-07,5,5,59.74,0,91,25
2023-03-07,5,6,375.54,0,63,30
2023-03-07,5,7,152.6,0,96,30
2023-03-07,5,8,432.67,0,119,32
2023-03-07,5,9,320.31,0,66,31
2023-03-07,5,10,407.17,0,112,42
